station_id,city,station_name,latitude,longitude,slots,empty_slots,free_bikes,station_location
36e4390d0f95acd44b5c85f49217d360,Bike Share Toronto,Spadina Ave / Sullivan St,43.65082785552666,-79.39698099821702,23,7,16,"43.650828, -79.396981"
5497bba2b352b75075542bf5a290dd8a,Bike Share Toronto,St. Clair Ave W / Osler St,43.673843560032594,-79.46092618902435,11,6,5,"43.673844, -79.460926"
9fd381407b51a700753caec17607a127,Bike Share Toronto,Simcoe St / King St W,43.647508351306186,-79.38604436555764,15,1,14,"43.647508, -79.386044"
af7fe7debf2e8521bcdd991c1bd0b6be,Bike Share Toronto,Grenoble Dr / Gateway Blvd,43.71513211098082,-79.33413623320465,14,11,3,"43.715132, -79.334136"
427a1106d58263dd1af25b459ea419b1,Bike Share Toronto,Grenoble Dr / Deauville Ln,43.71649675774656,-79.33089439933623,15,11,4,"43.716497, -79.330894"
5ef85e20443d6510beb1604c56a32dab,Bike Share Toronto,Grenoble Dr / Vendome Pl,43.715537998967406,-79.32811427663442,11,5,6,"43.715538, -79.328114"
5a0b70488e83a9220011c89551d6a7de,Bike Share Toronto,Thorncliffe Park Dr / Leaside Park Trail,43.70400405297843,-79.34807015078738,15,3,12,"43.704004, -79.348070"
b621c72d79bc4d5df4258a78fa83412d,Bike Share Toronto,Ferrand Dr / Rochefort Dr,43.719632535237835,-79.33199950866776,19,6,13,"43.719633, -79.332000"
a7094de32ada64b8fdd296f2ae3960d0,Bike Share Toronto,165 McRae Dr,43.70656159598004,-79.36781965092621,15,14,1,"43.706562, -79.367820"
7cf109e173e4734690f71b81a35ac57d,Bike Share Toronto,75 Thorncliffe Park Dr,43.70518328279426,-79.34224729962946,11,2,9,"43.705183, -79.342247"
c1a843f198dd5b944533f5b53672a120,Bike Share Toronto,Mt Pleasant Rd / Davisville Ave - SMART,43.70088225686968,-79.38736016665911,16,13,3,"43.700882, -79.387360"
f4d33af4f0cfe71c2bc31fa004030b47,Bike Share Toronto,St Clair Ave W / Avenue Rd ,43.68688938028234,-79.40099513147447,15,15,0,"43.686889, -79.400995"
5e41d051a93e4087fc80e372089dbd6c,Bike Share Toronto,HTO Park (Queens Quay W),43.63796,-79.387502,27,15,11,"43.637960, -79.387502"
dd65003e27abc37a3a1e5b524eb00203,Bike Share Toronto,Nassau St / Bellevue Ave,43.65484215542248,-79.40351232494366,7,1,6,"43.654842, -79.403512"
8facbe8d87dc7f1fd7ea00321ba78b50,Bike Share Toronto,Huron St / Harbord St,43.6637,-79.400053,19,19,0,"43.663700, -79.400053"
eb524dc294d5460d6f1d4cdf90b6351f,Bike Share Toronto,Ward St / Wallace Ave,43.662857,-79.44618,15,7,8,"43.662857, -79.446180"
18205da5f64c1666d9a9fc2edca93988,Bike Share Toronto,Starspray Ave / Lawrence Ave E,43.788319,-79.123505,19,3,16,"43.788319, -79.123505"
7a666ee6c60a7f8ffec9334924d36c6a,Bike Share Toronto,The Well,43.643025055165865,-79.39430137761319,18,2,13,"43.643025, -79.394301"
5335413d6fb1eedf5db4e61589946795,Bike Share Toronto,60 Carl Hall Rd - SMART,43.7482972,-79.47570569999999,20,7,13,"43.748297, -79.475706"
3c09457be4ce775b0cd37e8b073f4ee8,Bike Share Toronto,HTO Park West,43.63737145931921,-79.38976958703309,31,20,10,"43.637371, -79.389770"
c0cb4d9e138defbdefd1f862cf2bd095,Bike Share Toronto,Downsview Park Blvd / Keele St  - SMART,43.73673829262113,-79.48227195568086,20,9,9,"43.736738, -79.482272"
9e69637f78eb0df524d0ac37abb4c431,Bike Share Toronto,Downsview Park Subway Station - SMART,43.753107,-79.479626,20,16,4,"43.753107, -79.479626"
7b645bb451744c620f391544a625888d,Bike Share Toronto,Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662,16,1,13,"43.749450, -79.486966"
a79d5810f694370a821fd385145cb109,Bike Share Toronto,Exhibition GO (Atlantic Ave),43.637695491830144,-79.42023184193503,15,8,6,"43.637695, -79.420232"
3dbd618c6fba43406cf1b8cf9165647b,Bike Share Toronto,Queens Quay E / Lower Jarvis St ,43.64392767366328,-79.3687301736982,22,0,22,"43.643928, -79.368730"
2ccced1dbd563c3842d265b565098de1,Bike Share Toronto,Phoebe St / Spadina Ave,43.650033,-79.396555,33,25,7,"43.650033, -79.396555"
b1378d745af2e60fe542370cb6374226,Bike Share Toronto,Lynn Williams St / Pirandello St ,43.639124514797004,-79.41423166721611,17,11,6,"43.639125, -79.414232"
c845b03b2ffaa03ebba13b5c61da3af2,Bike Share Toronto,Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785,35,18,17,"43.640978, -79.376785"
f8bbce635f366ade23994d02cb6fcc75,Bike Share Toronto,College St / Huron St,43.658148,-79.398167,19,14,4,"43.658148, -79.398167"
5539f3700e4ce9e5701353a667924538,Bike Share Toronto,Ossington Ave / Bruce St,43.64570236705167,-79.41933192053696,15,2,13,"43.645702, -79.419332"
be39936af5ab6b60d98a2d6756387909,Bike Share Toronto,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765,27,17,8,"43.663162, -79.309765"
146c961dd6b178771287133da0629eba,Bike Share Toronto,Spadina Rd / Austin Terrace,43.67883,-79.408723,17,16,1,"43.678830, -79.408723"
38d3408bfdf5a321a15ae61358af4aac,Bike Share Toronto,York St / Queens Quay W,43.640132,-79.380464,57,32,25,"43.640132, -79.380464"
c5220f1772b2d1b0ceda3897ef9ea452,Bike Share Toronto,Riverdale Park South (Broadview Ave),43.66793737272024,-79.35337335118456,14,14,0,"43.667937, -79.353373"
cc38e99861bed2afea72ec6211fecdbf,Bike Share Toronto,Front St W / University Ave (1),43.6451635,-79.3831757,19,15,3,"43.645164, -79.383176"
ae77752fa855081311919ad282b18482,Bike Share Toronto,Willingdon Blvd / Bloor St W (Green P),43.64817,-79.510392,15,14,1,"43.648170, -79.510392"
dbf9d3fb9932d05d7ddda51acd4d26b0,Bike Share Toronto,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,12,6,6,"43.661324, -79.449534"
c89b262c82b9b2107a954987d36ad4a3,Bike Share Toronto,Wellesley Station Green P,43.66496415990742,-79.38355031526893,23,20,0,"43.664964, -79.383550"
813af609ddd87595d5352942579a73a9,Bike Share Toronto,York St / Harbour St (Love Park),43.640741,-79.3798521,15,0,15,"43.640741, -79.379852"
7fac6bfdffa0a7b4ff8a3f1ebd78da81,Bike Share Toronto,Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181,17,8,8,"43.663102, -79.373181"
f91f2493c8cca75e7c70987c8d0a516c,Bike Share Toronto,Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105,27,4,22,"43.632244, -79.410810"
40e171b076eee2cc9b8405f394f0ace7,Bike Share Toronto,Simcoe St / Dundas St W - SMART,43.655103,-79.389295,20,7,9,"43.655103, -79.389295"
8362e07e9e4d9c67eb283cae15684c8e,Bike Share Toronto,College St / Markham St,43.6563888888889,-79.4091666666667,19,18,1,"43.656389, -79.409167"
9d62413fcaba8ee2d11737b28e8651be,Bike Share Toronto,Dundas St W / Crawford St,43.649722,-79.416944,23,15,7,"43.649722, -79.416944"
71ecba080a7e19ebfb8dcde4964a5277,Bike Share Toronto,Sunnyside - Gus Ryder Pool,43.637894,-79.454823,27,0,27,"43.637894, -79.454823"
90255da65a5396af7e18b556f1d3e618,Bike Share Toronto,High Park - West Rd,43.6525077,-79.4654233,23,22,1,"43.652508, -79.465423"
ba4fc8dd224feedb2762d341bf58916f,Bike Share Toronto,Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569,23,23,0,"43.653527, -79.465057"
15e76731635f7e3ac4484228bc8f60ad,Bike Share Toronto,Front St E / Cherry St,43.652686,-79.358395,15,9,6,"43.652686, -79.358395"
25b1225382e6b213b935daffe25fbfff,Bike Share Toronto,519 Church St  - SMART,43.666850777484896,-79.38114574756837,12,1,10,"43.666851, -79.381146"
